customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
15969.0,3,3,2857800,5,4,2,542,Loyal Customers
15970.0,304,1,3643560,1,2,2,122,Lost Customers
15971.0,18,12,84126055,4,5,5,455,Loyal Customers
15973.0,367,1,3262892,1,2,2,122,Lost Customers
15974.0,39,7,123379023,3,5,5,355,Potential Customers
15975.0,84,1,9015543,2,2,3,223,Lost Customers
15976.0,165,2,5983315,2,3,2,232,Potential Customers
15977.0,17,2,60380990,4,3,4,434,Potential Customers
15978.0,77,1,97571664,2,2,5,225,Lost Customers
15980.0,89,3,177033056,2,4,5,245,Potential Customers
15981.0,25,8,90550352,4,5,5,455,Loyal Customers
15983.0,22,4,34164407,4,4,4,444,Loyal Customers
15984.0,3,10,73575914,5,5,5,555,Champions
15985.0,123,2,84034196,2,3,5,235,Potential Customers
15986.0,30,1,4505616,4,2,2,422,At Risk
15987.0,12,7,47526700,5,5,4,554,Loyal Customers
15988.0,19,1,2860343,4,2,2,422,At Risk
15990.0,44,2,17491555,3,3,3,333,Potential Customers
15992.0,4,1,71383,5,2,1,521,At Risk
15993.0,9,7,113307222,5,5,5,555,Champions
15994.0,55,1,7559139,3,2,2,322,At Risk
15996.0,88,6,7653219,2,5,2,252,Potential Customers
15998.0,37,5,141534782,3,4,5,345,Potential Customers
16000.0,3,3,3778706300,5,4,5,545,Loyal Customers
16003.0,30,5,71970314,4,4,5,445,Loyal Customers
16005.0,12,4,4782932,5,4,2,542,Loyal Customers
16006.0,211,1,851760,1,2,1,121,Lost Customers
16007.0,48,4,71006962,3,4,5,345,Potential Customers
16008.0,24,3,5250688,4,4,2,442,Loyal Customers
16009.0,22,4,14706152,4,4,3,443,Loyal Customers
16010.0,246,3,3070930,1,4,2,142,Potential Customers
16011.0,8,16,47611214,5,5,4,554,Loyal Customers
16012.0,35,3,40483935,3,4,4,344,Potential Customers
16013.0,4,47,1761113544,5,5,5,555,Champions
16014.0,38,3,6547978,3,4,2,342,Potential Customers
16015.0,4,3,22262301,5,4,4,544,Loyal Customers
16016.0,3,8,14528226,5,5,3,553,Loyal Customers
16017.0,47,1,2161176,3,2,1,321,At Risk
16018.0,39,2,4318560,3,3,2,332,Potential Customers
16019.0,47,9,98181863,3,5,5,355,Potential Customers
16020.0,17,3,20965477,4,4,4,444,Loyal Customers
16022.0,260,1,16398108,1,2,3,123,Lost Customers
16023.0,46,3,9445115,3,4,3,343,Potential Customers
16024.0,12,1,9999352,5,2,3,523,At Risk
16025.0,30,1,14860508,4,2,3,423,At Risk
16026.0,43,1,5736987,3,2,2,322,At Risk
16027.0,92,6,19015794,2,5,3,253,Potential Customers
16029.0,39,63,15180859618,3,5,5,355,Potential Customers
16030.0,310,1,9374092,1,2,3,123,Lost Customers
16031.0,92,2,11656821,2,3,3,233,Potential Customers
16033.0,6,20,236233685,5,5,5,555,Champions
16034.0,196,3,3577620,1,4,2,142,Potential Customers
16036.0,87,2,35981062,2,3,4,234,Potential Customers
16037.0,270,3,11960688,1,4,3,143,Potential Customers
16038.0,8,3,6365436,5,4,2,542,Loyal Customers
16040.0,65,3,29857230,3,4,4,344,Potential Customers
16041.0,31,3,224703520,4,4,5,445,Loyal Customers
16042.0,22,5,26580617,4,4,4,444,Loyal Customers
16043.0,38,4,9719835,3,4,3,343,Potential Customers
16045.0,120,4,39534225,2,4,4,244,Potential Customers
16048.0,373,2,3324528,1,3,2,132,Potential Customers
16049.0,40,3,35394432,3,4,4,344,Potential Customers
16050.0,174,1,3833620,2,2,2,222,Lost Customers
16052.0,54,1,10210092,3,2,3,323,At Risk
16053.0,33,2,143389297,4,3,5,435,Potential Customers
16054.0,145,1,29788200,2,2,4,224,Lost Customers
16055.0,221,1,296560,1,2,1,121,Lost Customers
16056.0,45,1,23070295,3,2,4,324,At Risk
16057.0,16,7,44602370,4,5,4,454,Loyal Customers
16059.0,66,6,19876421,3,5,3,353,Potential Customers
16062.0,10,4,21950634,5,4,4,544,Loyal Customers
16063.0,260,1,4521912,1,2,2,122,Lost Customers
16065.0,365,1,8595279,1,2,3,123,Lost Customers
16066.0,17,5,31869232,4,4,4,444,Loyal Customers
16070.0,22,2,20645115,4,3,4,434,Potential Customers
16071.0,45,1,5872320,3,2,2,322,At Risk
16072.0,288,1,8180480,1,2,3,123,Lost Customers
16073.0,297,1,587520,1,2,1,121,Lost Customers
16076.0,3,10,39419357,5,5,4,554,Loyal Customers
16078.0,284,1,126720,1,2,1,121,Lost Customers
16079.0,17,3,40323840,4,4,4,444,Loyal Customers
16080.0,82,2,1398496,2,3,1,231,Potential Customers
16081.0,56,5,162781078,3,4,5,345,Potential Customers
16083.0,101,2,64311568,2,3,5,235,Potential Customers
16084.0,299,1,9421488,1,2,3,123,Lost Customers
16085.0,23,5,13148022,4,4,3,443,Loyal Customers
16086.0,59,5,13074529,3,4,3,343,Potential Customers
16091.0,155,2,2425626,2,3,1,231,Potential Customers
16092.0,115,3,17279860,2,4,3,243,Potential Customers
16093.0,107,1,34000,2,2,1,221,Lost Customers
16094.0,12,4,21605801,5,4,4,544,Loyal Customers
16096.0,264,1,4969610,1,2,2,122,Lost Customers
16097.0,240,1,1609935,1,2,1,121,Lost Customers
16098.0,88,7,18246925,2,5,3,253,Potential Customers
16099.0,50,3,11834820,3,4,3,343,Potential Customers
16101.0,71,1,97705990,3,2,5,325,At Risk
16102.0,42,3,63679340,3,4,5,345,Potential Customers
16103.0,7,6,15210236,5,5,3,553,Loyal Customers
16104.0,62,1,3719028,3,2,2,322,At Risk
16105.0,249,1,11119680,1,2,3,123,Lost Customers
16106.0,66,1,802012,3,2,1,321,At Risk
16107.0,18,7,58183608,4,5,4,454,Loyal Customers
16108.0,85,1,51813750,2,2,4,224,Lost Customers
16109.0,219,2,18321264,1,3,3,133,Potential Customers
16110.0,45,3,37123089,3,4,4,344,Potential Customers
16112.0,143,4,2933108,2,4,2,242,Potential Customers
16113.0,183,1,2840288,1,2,2,122,Lost Customers
16114.0,171,1,583725,2,2,1,221,Lost Customers
16115.0,10,8,23690775,5,5,4,554,Loyal Customers
16116.0,212,1,15196944,1,2,3,123,Lost Customers
16117.0,190,1,3018730,1,2,2,122,Lost Customers
16119.0,8,2,6097440,5,3,2,532,Potential Customers
16120.0,59,4,77826168,3,4,5,345,Potential Customers
16121.0,57,2,29805406,3,3,4,334,Potential Customers
16122.0,73,4,22872060,2,4,4,244,Potential Customers
16123.0,52,1,5232260,3,2,2,322,At Risk
16124.0,317,1,1195200,1,2,1,121,Lost Customers
16125.0,367,1,3587940,1,2,2,122,Lost Customers
16126.0,29,4,419959627,4,4,5,445,Loyal Customers
16127.0,39,1,21196875,3,2,4,324,At Risk
16128.0,18,5,47787916,4,4,4,444,Loyal Customers
16131.0,52,6,162243508,3,5,5,355,Potential Customers
16133.0,4,33,620902487,5,5,5,555,Champions
16134.0,22,2,11605902,4,3,3,433,Potential Customers
16135.0,263,1,10816795,1,2,3,123,Lost Customers
16136.0,60,3,13260696,3,4,3,343,Potential Customers
16139.0,19,3,8115167,4,4,3,443,Loyal Customers
16140.0,66,2,38916160,3,3,4,334,Potential Customers
16141.0,88,1,14765520,2,2,3,223,Lost Customers
16142.0,250,1,22591348,1,2,4,124,Lost Customers
16143.0,3,6,37110273,5,5,4,554,Loyal Customers
16144.0,247,1,280320,1,2,1,121,Lost Customers
16145.0,9,11,108681734,5,5,5,555,Champions
16146.0,157,3,12853723,2,4,3,243,Potential Customers
16147.0,134,1,9225000,2,2,3,223,Lost Customers
16148.0,296,1,549504,1,2,1,121,Lost Customers
16149.0,5,2,4385584,5,3,2,532,Potential Customers
16150.0,43,5,44972933,3,4,4,344,Potential Customers
16152.0,269,1,117424368,1,2,5,125,Lost Customers
16153.0,50,5,57897353,3,4,4,344,Potential Customers
16156.0,9,9,54369500,5,5,4,554,Loyal Customers
16157.0,16,3,8101843,4,4,3,443,Loyal Customers
16159.0,282,1,8217520,1,2,3,123,Lost Customers
16160.0,65,2,84508828,3,3,5,335,Potential Customers
16161.0,2,19,87996745,5,5,5,555,Champions
16162.0,252,1,14960,1,2,1,121,Lost Customers
16163.0,232,2,8212720,1,3,3,133,Potential Customers
16164.0,17,3,12328822,4,4,3,443,Loyal Customers
16168.0,11,27,33472582,5,5,4,554,Loyal Customers
16169.0,8,4,65333019,5,4,5,545,Loyal Customers
16170.0,51,6,55360642,3,5,4,354,Potential Customers
16171.0,59,1,175680,3,2,1,321,At Risk
16172.0,95,5,21740115,2,4,4,244,Potential Customers
16173.0,16,6,16379834,4,5,3,453,Loyal Customers
16174.0,126,3,21823945,2,4,4,244,Potential Customers
16175.0,94,4,14011179,2,4,3,243,Potential Customers
16177.0,50,1,3153525,3,2,2,322,At Risk
16178.0,138,1,1860260,2,2,1,221,Lost Customers
16179.0,61,1,2136717,3,2,1,321,At Risk
16180.0,100,8,949786549,2,5,5,255,Potential Customers
16181.0,73,1,4644208,2,2,2,222,Lost Customers
16182.0,72,4,688728715,3,4,5,345,Potential Customers
16183.0,67,1,3827423,3,2,2,322,At Risk
16184.0,64,6,12576897,3,5,3,353,Potential Customers
16185.0,17,2,7205687,4,3,2,432,Potential Customers
16186.0,23,12,125663864,4,5,5,455,Loyal Customers
16187.0,32,15,307943109,4,5,5,455,Loyal Customers
16188.0,45,4,23322658,3,4,4,344,Potential Customers
16189.0,16,2,1700896,4,3,1,431,Potential Customers
16190.0,40,1,1892704,3,2,1,321,At Risk
16191.0,3,13,170941400,5,5,5,555,Champions
16193.0,237,1,6886455,1,2,2,122,Lost Customers
16198.0,75,1,5168772,2,2,2,222,Lost Customers
16200.0,4,2,28195627,5,3,4,534,Potential Customers
16201.0,3,4,62003394,5,4,4,544,Loyal Customers
16202.0,361,1,6976657,1,2,2,122,Lost Customers
16203.0,59,4,4585460,3,4,2,342,Potential Customers
16204.0,23,1,9371901,4,2,3,423,At Risk
16205.0,31,4,12403389,4,4,3,443,Loyal Customers
16206.0,55,4,3714170,3,4,2,342,Potential Customers
16207.0,25,1,5521320,4,2,2,422,At Risk
16208.0,45,2,13591467,3,3,3,333,Potential Customers
16209.0,89,5,74151894,2,4,5,245,Potential Customers
16210.0,2,18,1385498300,5,5,5,555,Champions
16211.0,89,1,8424108,2,2,3,223,Lost Customers
16212.0,19,2,9309432,4,3,3,433,Potential Customers
16213.0,79,1,763200,2,2,1,221,Lost Customers
16214.0,171,3,19362522,2,4,3,243,Potential Customers
16215.0,81,1,2520440,2,2,1,221,Lost Customers
16216.0,267,1,23239222,1,2,4,124,Lost Customers
16217.0,235,2,1473875,1,3,1,131,Potential Customers
16218.0,30,7,116589104,4,5,5,455,Loyal Customers
16221.0,37,3,28789643,3,4,4,344,Potential Customers
16222.0,318,1,30905280,1,2,4,124,Lost Customers
16224.0,57,4,40333184,3,4,4,344,Potential Customers
16225.0,45,5,14534071,3,4,3,343,Potential Customers
16226.0,203,3,2140416,1,4,1,141,Potential Customers
16227.0,225,1,2827980,1,2,2,122,Lost Customers
16229.0,87,2,18039680,2,3,3,233,Potential Customers
16230.0,190,2,9904335,1,3,3,133,Potential Customers
16232.0,44,4,14643662,3,4,3,343,Potential Customers
16233.0,71,3,3339372,3,4,2,342,Potential Customers
16235.0,41,5,8078125,3,4,3,343,Potential Customers
16236.0,78,1,7952480,2,2,3,223,Lost Customers
16239.0,57,2,6636760,3,3,2,332,Potential Customers
16240.0,24,2,304334971,4,3,5,435,Potential Customers
16241.0,10,13,41979071,5,5,4,554,Loyal Customers
16242.0,8,7,129235243,5,5,5,555,Champions
16243.0,34,2,2229250,3,3,1,331,Potential Customers
16244.0,212,2,76405829,1,3,5,135,Potential Customers
16245.0,24,3,54750332,4,4,4,444,Loyal Customers
16247.0,170,1,2084992,2,2,1,221,Lost Customers
16248.0,62,1,1192932,3,2,1,321,At Risk
16249.0,53,5,50860641,3,4,4,344,Potential Customers
16250.0,261,2,4075312,1,3,2,132,Potential Customers
16253.0,67,2,603322578,3,3,5,335,Potential Customers
16255.0,17,8,62054299,4,5,4,454,Loyal Customers
16256.0,267,1,43716183,1,2,4,124,Lost Customers
16257.0,177,1,9390,2,2,1,221,Lost Customers
16258.0,45,5,336903037,3,4,5,345,Potential Customers
16260.0,51,1,32202495,3,2,4,324,At Risk
16261.0,17,4,6320165,4,4,2,442,Loyal Customers
16265.0,9,9,179216857,5,5,5,555,Champions
16266.0,74,7,5200455,2,5,2,252,Potential Customers
16268.0,71,2,24142292,3,3,4,334,Potential Customers
16270.0,353,1,78517312,1,2,5,125,Lost Customers
16271.0,3,5,42455452,5,4,4,544,Loyal Customers
16272.0,117,1,9100140,2,2,3,223,Lost Customers
16274.0,373,1,5548225,1,2,2,122,Lost Customers
16275.0,197,1,18811632,1,2,3,123,Lost Customers
16276.0,177,1,34045200,2,2,4,224,Lost Customers
16278.0,100,1,6456732,2,2,2,222,Lost Customers
16279.0,21,3,62749548,4,4,4,444,Loyal Customers
16281.0,72,1,192596404,3,2,5,325,At Risk
16282.0,340,1,1918620,1,2,1,121,Lost Customers
16283.0,6,5,61251845,5,4,4,544,Loyal Customers
16284.0,31,2,22477426,4,3,4,434,Potential Customers
16287.0,170,1,4246500,2,2,2,222,Lost Customers
16292.0,122,1,5772975,2,2,2,222,Lost Customers
16293.0,22,10,28257198,4,5,4,454,Loyal Customers
16295.0,10,4,28309230,5,4,4,544,Loyal Customers
16297.0,269,1,6219140,1,2,2,122,Lost Customers
16298.0,23,3,4146940,4,4,2,442,Loyal Customers
16302.0,127,1,3684876,2,2,2,222,Lost Customers
16303.0,26,3,634247149,4,4,5,445,Loyal Customers
16305.0,139,1,9247232,2,2,3,223,Lost Customers
16306.0,214,6,12031359,1,5,3,153,Potential Customers
16308.0,38,4,576000000,3,4,5,345,Potential Customers
16309.0,106,2,16229311,2,3,3,233,Potential Customers
16311.0,18,2,12476634,4,3,3,433,Potential Customers
16313.0,3,2,2160939,5,3,1,531,Potential Customers
16315.0,331,1,1697775,1,2,1,121,Lost Customers
16316.0,64,8,86076312,3,5,5,355,Potential Customers
16317.0,120,3,41414492,2,4,4,244,Potential Customers
16318.0,35,1,6530185,3,2,2,322,At Risk
16319.0,218,1,2911680,1,2,2,122,Lost Customers
16320.0,172,2,57214356,2,3,4,234,Potential Customers
16321.0,72,5,1009665,3,4,1,341,Potential Customers
16322.0,1,2,3818697,5,3,2,532,Potential Customers
16323.0,196,1,1037500,1,2,1,121,Lost Customers
16324.0,128,3,6366355,2,4,2,242,Potential Customers
16325.0,47,3,3808072,3,4,2,342,Potential Customers
16326.0,6,14,18151525,5,5,3,553,Loyal Customers
16327.0,14,6,165430712,4,5,5,455,Loyal Customers
16330.0,18,3,2573748,4,4,1,441,Loyal Customers
16332.0,28,7,24367097,4,5,4,454,Loyal Customers
16333.0,8,22,6140769568,5,5,5,555,Champions
16337.0,37,1,1314135,3,2,1,321,At Risk
16338.0,157,1,2019120,2,2,1,221,Lost Customers
16339.0,284,1,252885,1,2,1,121,Lost Customers
16340.0,107,1,27508407,2,2,4,224,Lost Customers
16341.0,25,4,93977402,4,4,5,445,Loyal Customers
16342.0,75,4,1494981,2,4,1,241,Potential Customers
16343.0,16,2,3618273,4,3,2,432,Potential Customers
16344.0,158,1,181980,2,2,1,221,Lost Customers
16345.0,44,1,16629349,3,2,3,323,At Risk
16347.0,11,2,15665674,5,3,3,533,Potential Customers
16348.0,32,7,18451453,4,5,3,453,Loyal Customers
16349.0,291,1,48150,1,2,1,121,Lost Customers
16350.0,21,4,18738997,4,4,3,443,Loyal Customers
16351.0,333,1,1385100,1,2,1,121,Lost Customers
16352.0,18,2,7467360,4,3,2,432,Potential Customers
16353.0,4,23,83762371,5,5,5,555,Champions
16354.0,63,2,5289660,3,3,2,332,Potential Customers
16356.0,198,3,965826,1,4,1,141,Potential Customers
16357.0,33,3,8357308,4,4,3,443,Loyal Customers
16358.0,1,4,65102176,5,4,5,545,Loyal Customers
16359.0,7,9,25700472,5,5,4,554,Loyal Customers
16360.0,5,6,152922054,5,5,5,555,Champions
16361.0,10,4,11206498,5,4,3,543,Loyal Customers
16362.0,32,5,8290779,4,4,3,443,Loyal Customers
16363.0,53,1,568672,3,2,1,321,At Risk
16364.0,12,2,9928410,5,3,3,533,Potential Customers
16365.0,18,9,10512977,4,5,3,453,Loyal Customers
16366.0,19,1,8378880,4,2,3,423,At Risk
16367.0,37,2,36782329,3,3,4,334,Potential Customers
16368.0,2,2,6402072,5,3,2,532,Potential Customers
16369.0,18,3,59514455,4,4,4,444,Loyal Customers
16370.0,82,4,21467334,2,4,4,244,Potential Customers
16372.0,33,2,5584426,4,3,2,432,Potential Customers
16374.0,66,2,6767284,3,3,2,332,Potential Customers
16376.0,9,2,57931586,5,3,4,534,Potential Customers
16377.0,267,1,101430000,1,2,5,125,Lost Customers
16378.0,247,3,3548565,1,4,2,142,Potential Customers
16379.0,4,4,85149040,5,4,5,545,Loyal Customers
16380.0,61,1,271361916,3,2,5,325,At Risk
16383.0,75,2,15574438,2,3,3,233,Potential Customers
16384.0,90,2,9234400,2,3,3,233,Potential Customers
16385.0,60,3,5092904,3,4,2,342,Potential Customers
16386.0,29,2,5229640,4,3,2,432,Potential Customers
16387.0,323,1,415184,1,2,1,121,Lost Customers
16389.0,53,4,44426907,3,4,4,344,Potential Customers
16392.0,270,1,4490157,1,2,2,122,Lost Customers
16393.0,2,13,41512571,5,5,4,554,Loyal Customers
16394.0,57,5,81057048,3,4,5,345,Potential Customers
16395.0,61,5,51362331,3,4,4,344,Potential Customers
16398.0,154,2,72512660,2,3,5,235,Potential Customers
16399.0,19,2,5253399,4,3,2,432,Potential Customers
16400.0,95,1,5227596,2,2,2,222,Lost Customers
16401.0,1,12,144210758,5,5,5,555,Champions
16402.0,265,2,2610220,1,3,2,132,Potential Customers
16403.0,312,1,2023500,1,2,1,121,Lost Customers
16404.0,70,1,6955885,3,2,2,322,At Risk
16405.0,302,2,2953415,1,3,2,132,Potential Customers
16406.0,19,1,2005761,4,2,1,421,At Risk
16407.0,13,10,32401537,5,5,4,554,Loyal Customers
16409.0,36,5,62666659,3,4,4,344,Potential Customers
16411.0,19,2,1436030,4,3,1,431,Potential Customers
16412.0,54,1,1108359,3,2,1,321,At Risk
16413.0,57,1,3880560,3,2,2,322,At Risk
16414.0,22,2,164275,4,3,1,431,Potential Customers
16415.0,44,1,3933545,3,2,2,322,At Risk
16416.0,27,3,23320599,4,4,4,444,Loyal Customers
16418.0,45,3,6703506,3,4,2,342,Potential Customers
16419.0,113,6,8118322,2,5,3,253,Potential Customers
16422.0,17,51,3480011684,4,5,5,455,Loyal Customers
16423.0,25,1,7960760,4,2,3,423,At Risk
16424.0,191,1,1175328,1,2,1,121,Lost Customers
16425.0,302,1,6023730,1,2,2,122,Lost Customers
16426.0,2,10,26272033,5,5,4,554,Loyal Customers
16427.0,263,2,1867392,1,3,1,131,Potential Customers
16429.0,106,1,256095,2,2,1,221,Lost Customers
16430.0,57,1,3098755,3,2,2,322,At Risk
16431.0,213,3,11750723,1,4,3,143,Potential Customers
16432.0,64,1,7932240,3,2,3,323,At Risk
16433.0,28,1,1953156,4,2,1,421,At Risk
16434.0,29,7,19289569,4,5,3,453,Loyal Customers
16438.0,6,5,7643715,5,4,2,542,Loyal Customers
16440.0,8,5,166128763,5,4,5,545,Loyal Customers
16441.0,67,2,3393260,3,3,2,332,Potential Customers
16442.0,2,3,10913517,5,4,3,543,Loyal Customers
16444.0,46,4,8517070,3,4,3,343,Potential Customers
16445.0,34,1,2558661,3,2,1,321,At Risk
16446.0,1,2,1364519525780,5,3,5,535,Potential Customers
16447.0,136,1,5775923,2,2,2,222,Lost Customers
16448.0,198,1,1473342,1,2,1,121,Lost Customers
16449.0,198,2,13658553,1,3,3,133,Potential Customers
16450.0,150,1,6238400,2,2,2,222,Lost Customers
16451.0,88,1,3203640,2,2,2,222,Lost Customers
16454.0,45,2,1280,3,3,1,331,Potential Customers
16455.0,64,7,30735056,3,5,4,354,Potential Customers
16456.0,99,5,60322506,2,4,4,244,Potential Customers
16457.0,218,1,2917040,1,2,2,122,Lost Customers
16458.0,3,18,42619328,5,5,4,554,Loyal Customers
16460.0,28,3,23258378,4,4,4,444,Loyal Customers
16461.0,178,1,741958,2,2,1,221,Lost Customers
16462.0,74,3,81600,2,4,1,241,Potential Customers
16463.0,21,4,42761330,4,4,4,444,Loyal Customers
16464.0,20,3,43769771,4,4,4,444,Loyal Customers
16466.0,34,7,19118950,3,5,3,353,Potential Customers
16468.0,74,1,232190,2,2,1,221,Lost Customers
16469.0,24,4,4658818,4,4,2,442,Loyal Customers
16470.0,52,4,10559572,3,4,3,343,Potential Customers
16471.0,275,1,3157695,1,2,2,122,Lost Customers
16473.0,165,3,2130119,2,4,1,241,Potential Customers
16474.0,7,7,36281328,5,5,4,554,Loyal Customers
16475.0,88,4,6998240,2,4,2,242,Potential Customers
16477.0,64,7,54725518,3,5,4,354,Potential Customers
16478.0,25,3,3938000,4,4,2,442,Loyal Customers
16479.0,10,2,1792681,5,3,1,531,Potential Customers
16480.0,76,1,35002695,2,2,4,224,Lost Customers
16482.0,16,1,7633452,4,2,2,422,At Risk
16483.0,192,1,613140,1,2,1,121,Lost Customers
16484.0,174,2,4911920,2,3,2,232,Potential Customers
16485.0,77,1,8545775,2,2,3,223,Lost Customers
16488.0,33,3,11380526,4,4,3,443,Loyal Customers
16491.0,47,1,34965700,3,2,4,324,At Risk
16493.0,80,4,50228490,2,4,4,244,Potential Customers
16494.0,297,1,55790775,1,2,4,124,Lost Customers
16495.0,3,3,11416105,5,4,3,543,Loyal Customers
16496.0,9,3,61679552,5,4,4,544,Loyal Customers
16497.0,50,6,125739059,3,5,5,355,Potential Customers
16498.0,161,2,386049,2,3,1,231,Potential Customers
16499.0,360,2,2352445,1,3,1,131,Potential Customers
16500.0,5,6,597744,5,5,1,551,Loyal Customers
16503.0,107,4,21778007,2,4,4,244,Potential Customers
16504.0,25,1,25381512,4,2,4,424,At Risk
16505.0,32,1,44789760,4,2,4,424,At Risk
16506.0,20,2,195660,4,3,1,431,Potential Customers
16509.0,297,1,2327680,1,2,1,121,Lost Customers
16510.0,372,1,2282520,1,2,1,121,Lost Customers
16511.0,22,3,13098097,4,4,3,443,Loyal Customers
16513.0,5,4,18607677,5,4,3,543,Loyal Customers
16515.0,52,5,27514619,3,4,4,344,Potential Customers
16516.0,30,1,589860,4,2,1,421,At Risk
16517.0,277,1,1561920,1,2,1,121,Lost Customers
16518.0,61,2,8325166,3,3,3,333,Potential Customers
16519.0,25,2,583020,4,3,1,431,Potential Customers
16520.0,186,3,19757246,1,4,3,143,Potential Customers
16523.0,2,21,262233711,5,5,5,555,Champions
16525.0,2,26,416053921,5,5,5,555,Champions
16526.0,172,1,3077816,2,2,2,222,Lost Customers
16527.0,81,1,2417436,2,2,1,221,Lost Customers
16528.0,4,1,4179411,5,2,2,522,At Risk
16529.0,190,1,9013950,1,2,3,123,Lost Customers
16531.0,22,7,17953751,4,5,3,453,Loyal Customers
16532.0,18,3,474071040,4,4,5,445,Loyal Customers
